amendment_indicator,amendment_indicator_desc,back_reference_schedule_id,back_reference_transaction_id,beneficiary_committee_name,candidate_first_name,candidate_id,candidate_last_name,candidate_middle_name,candidate_name,candidate_office,candidate_office_description,candidate_office_district,candidate_office_state,candidate_office_state_full,candidate_prefix,candidate_suffix,category_code,category_code_full,comm_dt,committee_id,conduit_committee_city,conduit_committee_name,conduit_committee_state,conduit_committee_street1,conduit_committee_street2,conduit_committee_zip,disbursement_amount,disbursement_date,disbursement_description,disbursement_purpose_category,disbursement_type,disbursement_type_description,election_type,election_type_full,entity_type,entity_type_desc,fec_election_type_desc,fec_election_year,file_number,filing_form,image_number,line_number,line_number_label,link_id,load_date,memo_code,memo_code_full,memo_text,memoed_subtotal,national_committee_nonfederal_account,original_sub_id,payee_employer,payee_first_name,payee_last_name,payee_middle_name,payee_occupation,payee_prefix,payee_suffix,pdf_url,recipient_city,recipient_committee_id,recipient_name,recipient_state,recipient_zip,ref_disp_excess_flg,report_type,report_year,schedule_type,schedule_type_full,semi_annual_bundled_refund,spender_committee_designation,spender_committee_org_type,spender_committee_type,sub_id,transaction_id,two_year_transaction_period,unused_recipient_committee_id
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,SESSIONS^PETE^MR.^,TX,PO BOX 38585,,752380585,100.0,2010-03-15,DUES,OTHER,,,G2010,,ORG,ORGANIZATION,GENERAL,2010,500908,F3,10931469387,17,Operating Expenditures,4101520101130365360,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF PETE SESSIONS(07/05/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10931469387,WASHINGTON,,CONGRESSIONAL CLUB,DC,200093414,,Q3,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4111620101131475904,B-S-7607,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,313.43,2010-03-15,SALARY,ADMINISTRATIVE,,,P2010,,IND,INDIVIDUAL,PRIMARY,2010,461217,F3,10990533735,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533735,DALLAS,,"VASQUEZ, TONY",TX,752293710,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121707,B-E-80180,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,69.26,2010-03-15,SALARY,ADMINISTRATIVE,,,P2010,,IND,INDIVIDUAL,PRIMARY,2010,461217,F3,10990533734,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533734,DALLAS,,"LULE, EIDI",TX,752115305,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121706,B-E-80192,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,1059.42,2010-03-15,SALARY,ADMINISTRATIVE,,,P2010,,IND,INDIVIDUAL,PRIMARY,2010,461217,F3,10990533734,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533734,DALLAS,,"ELLIS, NANCY",TX,752142710,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121705,B-E-80179,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,1805.32,2010-03-15,SALARY,ADMINISTRATIVE,,,P2010,,IND,INDIVIDUAL,PRIMARY,2010,461217,F3,10990533734,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533734,DALLAS,,"BARNETT, MITCH",TX,752044072,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121704,B-E-80173,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,36.94,2010-03-15,SALARY,ADMINISTRATIVE,,,P2010,,IND,INDIVIDUAL,PRIMARY,2010,461217,F3,10990533733,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533733,IRVING,,"ALVAREZ, IRENE",TX,750613143,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121703,B-E-80172,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,1378.44,2010-03-15,PAYROLL TAXES,OTHER,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533733,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533733,WASHINGTON,,U.S. TREASURY,DC,204630001,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121702,B-E-80174,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,18.0,2010-03-15,FIRST LADYS LUNCH,OTHER,,,G2010,,ORG,ORGANIZATION,GENERAL,2010,461217,F3,10990533733,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533733,WASHINGTON,,CONGRESSIONAL CLUB,DC,200093414,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121701,B-E-80176,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,400.0,2010-03-15,FIRST LADYS LUNCH,OTHER,,,G2010,,ORG,ORGANIZATION,GENERAL,2010,461217,F3,10990533732,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533732,WASHINGTON,,CONGRESSIONAL CLUB,DC,200093414,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121700,B-E-80175,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,560.32,2010-03-11,CELL PHONE SERVICE,OTHER,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533732,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533732,STAMFORD,,VERIZON,CT,069012141,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121699,B-E-80171,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,1863.72,2010-03-10,REIMB: SEE BELOW,OTHER,,,P2010,,IND,INDIVIDUAL,PRIMARY,2010,461217,F3,10990533732,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,ORIGINAL VENDORS EXCEEDING REPORTING THRESHOLD ITEMIZED AS MEMO TRANSACTIONS.,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533732,DALLAS,,"REYNOLDS, CYNDI MRS.",TX,752314727,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121698,B-E-80146,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,628.57,2010-03-10,REIMB: SIGN EQUIPMENT,OTHER,,,P2010,,IND,INDIVIDUAL,PRIMARY,2010,461217,F3,10990533731,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533731,PLANO,,"JAMES, JOE MR.",TX,750743616,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121697,B-E-80170,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,3968.0,2010-03-10,PAYROLL TAXES,OTHER,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533731,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533731,WASHINGTON,,U.S. TREASURY,DC,204630001,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121696,B-E-80169,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,AMERICAN EXPRESS,TX,PO BOX 650448,,752650448,26.73,2010-03-09,MEAL EXPENSE,TRAVEL,,,G2010,,ORG,ORGANIZATION,GENERAL,2010,480593,F3,10990876181,17,Operating Expenditures,4071520101127461262,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF AMERICAN EXPRESS(04/06/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990876181,WASHINGTON,,TORTILLA COAST RESTAURANT,DC,200031826,,Q2,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4081320101128436666,B-S-7507,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,ELLIS^NANCY^^,TX,6712 ANITA STREET,,752142710,34.62,2010-03-09,OFFICE SUPPLIES,ADMINISTRATIVE,,,G2010,,ORG,ORGANIZATION,GENERAL,2010,480593,F3,10990876181,17,Operating Expenditures,4071520101127461262,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF NANCY ELLIS(04/10/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990876181,DALLAS,,OFFICE DEPOT,TX,752063928,,Q2,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4081320101128436665,B-S-7565,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,AMERICAN EXPRESS,TX,PO BOX 650448,,752650448,37.59,2010-03-08,TRANSPORTATION: RENT CAR,ADMINISTRATIVE,,,G2010,,ORG,ORGANIZATION,GENERAL,2010,480593,F3,10990876180,17,Operating Expenditures,4071520101127461262,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF AMERICAN EXPRESS(04/06/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990876180,PLANO,,ENTERPRISE RENT A CAR,TX,75093,,Q2,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4081320101128436664,B-S-7506,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,AMERICAN EXPRESS,TX,PO BOX 650448,,752650448,35.31,2010-03-08,MEAL EXPENSE,TRAVEL,,,G2010,,ORG,ORGANIZATION,GENERAL,2010,480593,F3,10990876180,17,Operating Expenditures,4071520101127461262,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF AMERICAN EXPRESS(04/06/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990876180,DALLAS,,CHILI'S GRILL AND BAR,TX,75240,,Q2,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4081320101128436663,B-S-7505,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,25.29,2010-03-08,MEAL EXPENSE,TRAVEL,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533731,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533731,WASHINGTON,,CAPITOL HILL CLUB,DC,200031801,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121695,B-E-80145,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,10000.0,2010-03-08,FUNDRAISING VICTORY BONUS,OTHER,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533730,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533730,WASHINGTON,,BELLWETHER CONSULTING GROUP,DC,200363649,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121694,B-E-80144,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,AMERICAN EXPRESS,TX,PO BOX 650448,,752650448,259.35,2010-03-08,,OTHER,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533730,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF AMERICAN EXPRESS(03/08/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533730,DALLAS,,AT&T MOBILITY,TX,752372638,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121693,B-S-7478,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,138.39,2010-03-08,CAMPAIGN CELL PHONE SERVICE,OTHER,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533730,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533730,DALLAS,,AT&T,TX,752434546,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121692,B-E-80142,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,1943.42,2010-03-08,REIMB: SEE BELOW,OTHER,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533729,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,ORIGINAL VENDORS EXCEEDING REPORTING THRESHOLD ITEMIZED AS MEMO TRANSACTIONS.,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533729,DALLAS,,AMERICAN EXPRESS,TX,752650448,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121691,B-E-80143,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,AMERICAN EXPRESS,TX,PO BOX 650448,,752650448,36.35,2010-03-05,MEAL EXPENSE,TRAVEL,,,G2010,,ORG,ORGANIZATION,GENERAL,2010,480593,F3,10990876180,17,Operating Expenditures,4071520101127461262,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF AMERICAN EXPRESS(04/06/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990876180,DALLAS,,LUNA DE NOCHE RESTAURANT,TX,752302460,,Q2,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4081320101128436662,B-S-7504,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,130.25,2010-03-05,REIMB: SEE BELOW,OTHER,,,P2010,,IND,INDIVIDUAL,PRIMARY,2010,461217,F3,10990533729,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,ORIGINAL VENDORS EXCEEDING REPORTING THRESHOLD ITEMIZED AS MEMO TRANSACTIONS.,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533729,DALLAS,,"ELLIS, NANCY",TX,752142710,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121690,B-E-80140,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,434.34,2010-03-05,REIMB: SEE BELOW,OTHER,,,P2010,,IND,INDIVIDUAL,PRIMARY,2010,461217,F3,10990533729,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,ORIGINAL VENDORS EXCEEDING REPORTING THRESHOLD ITEMIZED AS MEMO TRANSACTIONS.,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533729,DALLAS,,"BARNETT, MITCH",TX,752044072,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121689,B-E-80141,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,625.0,2010-03-05,FUNDRAISING EXPENSE,MATERIALS,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533728,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533728,WASHINGTON,,BELLWETHER CONSULTING GROUP,DC,200363649,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121688,B-E-80139,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,AMERICAN EXPRESS,TX,PO BOX 650448,,752650448,880.0,2010-03-04,STAMPS,OTHER,,,G2010,,ORG,ORGANIZATION,GENERAL,2010,480593,F3,10990876179,17,Operating Expenditures,4071520101127461262,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF AMERICAN EXPRESS(04/06/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990876179,DALLAS,,U.S. POSTAL SERVICE,TX,75238,,Q2,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4081320101128436661,B-S-7512,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,ELLIS^NANCY^^,TX,6712 ANITA STREET,,752142710,48.71,2010-03-04,COPIES OF DISTRICT MAPS,OTHER,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533728,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF NANCY ELLIS(03/05/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533728,DALLAS,,KINKOS,TX,752062936,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121687,B-S-7463,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,AMERICAN EXPRESS,TX,PO BOX 650448,,752650448,24.79,2010-03-03,MEAL EXPENSE,TRAVEL,,,G2010,,ORG,ORGANIZATION,GENERAL,2010,480593,F3,10990876179,17,Operating Expenditures,4071520101127461262,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF AMERICAN EXPRESS(04/06/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990876179,WASHINGTON,,TORTILLA COAST RESTAURANT,DC,200031826,,Q2,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4081320101128436660,B-S-7503,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,5049.44,2010-03-03,FUNDRAISER EXPENSE REIMBURSEME,MATERIALS,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533728,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533728,DALLAS,,THE MCINTOSH CO.,TX,752052624,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121686,B-E-80138,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,SESSIONS^PETE^MR.^,TX,PO BOX 38585,,752380585,37.0,2010-03-02,RENT CAR,ADMINISTRATIVE,,,G2010,,ORG,ORGANIZATION,GENERAL,2010,480593,F3,10990876179,17,Operating Expenditures,4071520101127461262,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF PETE SESSIONS(05/01/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990876179,DALLAS,,AVIS,TX,752350902,,Q2,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4081320101128436659,B-S-7586,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,AMERICAN EXPRESS,TX,PO BOX 650448,,752650448,249.64,2010-03-02,CELL PHONE SERVICE,OTHER,,,G2010,,ORG,ORGANIZATION,GENERAL,2010,480593,F3,10990876178,17,Operating Expenditures,4071520101127461262,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF AMERICAN EXPRESS(04/06/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990876178,DALLAS,,AT&T MOBILITY,TX,752372638,,Q2,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4081320101128436658,B-S-7511,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,ELLIS^NANCY^^,TX,6712 ANITA STREET,,752142710,45.67,2010-03-02,OFFICE SUPPLIES,ADMINISTRATIVE,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533727,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF NANCY ELLIS(03/05/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533727,DALLAS,,TARGET,TX,752147800,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121685,B-S-7461,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,70.9,2010-03-02,REIMB: SEE BELOW,OTHER,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533727,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,ORIGINAL VENDORS EXCEEDING REPORTING THRESHOLD ITEMIZED AS MEMO TRANSACTIONS.,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533727,THE LAKES,,CITIBANK MASTERCARD,NV,889016417,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121684,B-E-80136,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,650.84,2010-03-02,CREDIT CARD PROCESSING FEE,OTHER,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533727,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533727,DALLAS,,AMERICAN NATIONAL BANK,TX,752194108,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121683,B-E-80137,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,AMERICAN EXPRESS,TX,PO BOX 650448,,752650448,960.0,2010-03-01,DECORATIONS,OTHER,,,G2010,,ORG,ORGANIZATION,GENERAL,2010,480593,F3,10990876178,17,Operating Expenditures,4071520101127461262,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF AMERICAN EXPRESS(04/06/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990876178,HOUSTON,,AVENTURA INTERNATIONAL,TX,770805422,,Q2,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4081320101128436657,B-S-7510,2010,
A,ADD,,,NRCC,,,,,,,,,,,,,011,Political Contributions,,C00303305,,,,,,,100000.0,2010-03-01,CONTRIBUTION,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,P2010,,PTY,POLITICAL PARTY COMMITTEE,PRIMARY,2010,461217,F3,10990533738,21,Other Disbursements,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533738,WASHINGTON,C00002931,NRCC,DC,20003,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121717,B-E-80130,2010,C00002931
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,3000.0,2010-03-01,SALARY,ADMINISTRATIVE,,,P2010,,IND,INDIVIDUAL,PRIMARY,2010,461217,F3,10990533726,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533726,DALLAS,,"REYNOLDS, CYNDI MRS.",TX,752314727,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121682,B-E-80135,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,267.12,2010-03-01,REIMB: SEE BELOW,OTHER,,,P2010,,IND,INDIVIDUAL,PRIMARY,2010,461217,F3,10990533726,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,ORIGINAL VENDORS EXCEEDING REPORTING THRESHOLD ITEMIZED AS MEMO TRANSACTIONS.,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533726,DALLAS,,"MELLINGER, JILL MRS.",TX,752312502,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121681,B-E-80133,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,2500.0,2010-03-01,CONSULTING: MEDIA,ADVERTISING,,,P2010,,IND,INDIVIDUAL,PRIMARY,2010,461217,F3,10990533726,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533726,ALEXANDRIA,,"HARRISON, GUY MR. IV",VA,223023309,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121680,B-E-80132,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,DALLAS,MELLINGER^JILL^MRS.^,TX,9210 WESTVIEW CIRCLE,,752312502,267.12,2010-03-01,POSTAGE,ADMINISTRATIVE,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533725,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,X,,SUBITEMIZATION OF JILL MELLINGER(03/01/10),true,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533725,DALLAS,,U.S. POSTAL SERVICE,TX,75238,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121679,B-S-7457,2010,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,459.09,2010-03-01,CAMPAIGN OFFICE RENT,ADMINISTRATIVE,,,P2010,,ORG,ORGANIZATION,PRIMARY,2010,461217,F3,10990533725,17,Operating Expenditures,4041520101125182960,2017-06-01T17:07:28.925142,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990533725,DALLAS,,TXU ENERGY,TX,753100001,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,P,"",H,4050620101126121678,B-E-80126,2010,
